,Time,Blink
293,55.59.4391,36.666666666666664
294,55.59.4621,36.666666666666664
295,55.59.4751,36.0
296,55.59.4941,36.0
297,55.59.5091,36.0
298,55.59.5220,36.0
299,55.59.5420,36.0
300,55.59.5540,36.0
301,55.59.5740,36.0
302,55.59.5860,37.0
303,55.59.6000,37.0
304,55.59.6220,37.0
305,55.59.6330,37.0
306,55.59.6540,37.0
307,55.59.6700,38.0
308,55.59.6959,37.0
309,55.59.7179,37.0
310,55.59.7289,36.0
311,55.59.7499,36.666666666666664
312,55.59.7609,36.333333333333336
313,55.59.7819,37.666666666666664
314,55.59.7939,37.0
315,55.59.8079,37.333333333333336
316,55.59.8289,35.666666666666664
317,55.59.8419,36.333333333333336
318,55.59.8609,36.333333333333336
319,55.59.8768,37.333333333333336
320,55.59.8928,36.333333333333336
321,55.59.9088,36.0
322,55.59.9248,35.333333333333336
323,55.59.9408,35.333333333333336
324,55.59.9568,35.666666666666664
325,55.59.9688,35.333333333333336
326,55.59.9878,35.666666666666664
327,56.00.0018,35.666666666666664
328,56.00.0198,35.666666666666664
329,56.00.0348,35.666666666666664
330,56.00.0507,35.0
331,56.00.0677,34.666666666666664
332,56.00.0827,31.666666666666668
333,56.00.0987,29.333333333333332
334,56.00.1147,26.333333333333332
335,56.00.1447,26.333333333333332
336,56.00.1567,26.666666666666668
337,56.00.1777,27.666666666666668
338,56.00.1917,29.333333333333332
339,56.00.2087,29.333333333333332
340,56.00.2256,29.333333333333332
341,56.00.2376,28.0
342,56.00.2566,30.0
343,56.00.2726,31.0
344,56.00.2886,32.666666666666664
345,56.00.3046,32.666666666666664
346,56.00.3206,34.333333333333336
347,56.00.3356,34.333333333333336
348,56.00.3526,35.0
349,56.00.3676,35.0
350,56.00.3836,36.0
351,56.00.3995,36.666666666666664
352,56.00.4185,36.666666666666664
353,56.00.4315,37.333333333333336
354,56.00.4435,37.333333333333336
355,56.00.4645,38.0
356,56.00.4805,37.333333333333336
357,56.00.4945,36.666666666666664
358,56.00.5125,37.0
359,56.00.5265,36.666666666666664
360,56.00.5605,37.333333333333336
361,56.00.5744,36.0
362,56.00.5894,37.0
363,56.00.6014,36.333333333333336
364,56.00.6244,36.333333333333336
365,56.00.6524,37.0
366,56.00.6674,37.0
367,56.00.6844,37.0
368,56.00.6994,35.666666666666664
369,56.00.7164,35.333333333333336
370,56.00.7324,35.666666666666664
371,56.00.7483,35.666666666666664
372,56.00.7643,36.666666666666664
373,56.00.7813,36.666666666666664
374,56.00.7963,37.333333333333336
375,56.00.8123,37.333333333333336
376,56.00.8253,37.333333333333336
377,56.00.8433,36.666666666666664
378,56.00.8593,36.0
379,56.00.8753,36.0
380,56.00.8913,36.0
381,56.00.9073,36.0
382,56.00.9232,36.0
383,56.00.9402,36.0
384,56.00.9542,36.0
385,56.00.9772,36.0
386,56.00.9892,36.0
387,56.01.0042,36.0
388,56.01.0192,36.0
389,56.01.0412,36.0
390,56.01.0672,36.0
391,56.01.0822,36.0
392,56.01.0991,36.0
393,56.01.1141,36.0
394,56.01.1321,36.666666666666664
395,56.01.1441,36.666666666666664
396,56.01.1621,38.0
397,56.01.1741,37.333333333333336
398,56.01.1861,38.666666666666664
399,56.01.2111,37.333333333333336
400,56.01.2251,38.666666666666664
401,56.01.2381,37.333333333333336
402,56.01.2501,38.666666666666664
403,56.01.2740,37.333333333333336
404,56.01.2860,38.666666666666664
405,56.01.3040,37.333333333333336
406,56.01.3180,38.666666666666664
407,56.01.3370,37.333333333333336
408,56.01.3510,38.333333333333336
409,56.01.3680,37.0
410,56.01.3930,37.0
411,56.01.4180,36.0
412,56.01.4330,36.0
413,56.01.4479,36.0
414,56.01.4619,36.0
415,56.01.4739,36.0
416,56.01.4889,37.333333333333336
417,56.01.5099,37.333333333333336
418,56.01.5219,38.666666666666664
419,56.01.5419,37.333333333333336
420,56.01.5529,37.333333333333336
421,56.01.5739,36.0
422,56.01.5849,36.0
423,56.01.6059,35.666666666666664
424,56.01.6168,35.666666666666664
425,56.01.6298,35.666666666666664
426,56.01.6428,36.0
427,56.01.6538,36.0
428,56.01.6968,36.0
429,56.01.7088,36.666666666666664
430,56.01.7318,37.333333333333336
431,56.01.7438,37.333333333333336
432,56.01.7638,37.333333333333336
433,56.01.7748,36.666666666666664
434,56.01.7957,37.333333333333336
435,56.01.8087,36.666666666666664
436,56.01.8217,37.0
437,56.01.8367,36.333333333333336
438,56.01.8577,36.333333333333336
439,56.01.8737,36.0
440,56.01.8897,36.0
441,56.01.9057,36.0
442,56.01.9217,36.666666666666664
443,56.01.9377,36.666666666666664
444,56.01.9537,34.0
445,56.01.9696,29.333333333333332
446,56.01.9856,25.333333333333332
447,56.02.0016,25.333333333333332
448,56.02.0176,26.666666666666668
449,56.02.0336,26.666666666666668
450,56.02.0496,25.666666666666668
451,56.02.0656,24.333333333333332
452,56.02.0806,25.666666666666668
453,56.02.1126,26.666666666666668
454,56.02.1276,27.666666666666668
455,56.02.1435,27.333333333333332
456,56.02.1595,27.333333333333332
457,56.02.1765,28.666666666666668
458,56.02.1915,31.0
459,56.02.2085,32.0
460,56.02.2235,33.0
461,56.02.2405,33.0
462,56.02.2545,33.666666666666664
463,56.02.2695,33.333333333333336
464,56.02.2905,34.666666666666664
465,56.02.3025,35.0
466,56.02.3214,36.666666666666664
467,56.02.3344,36.0
468,56.02.3494,36.666666666666664
469,56.02.3654,36.666666666666664
470,56.02.3854,36.666666666666664
471,56.02.4194,37.333333333333336
472,56.02.4334,37.333333333333336
473,56.02.4484,37.333333333333336
474,56.02.4634,36.666666666666664
475,56.02.4764,36.0
476,56.02.4923,36.0
477,56.02.5083,36.0
478,56.02.5283,36.0
479,56.02.5553,36.0
480,56.02.5713,36.0
481,56.02.5853,36.0
482,56.02.6013,36.0
483,56.02.6163,36.0
484,56.02.6323,36.0
485,56.02.6473,36.0
486,56.02.6642,36.0
487,56.02.6802,36.666666666666664
488,56.02.6922,36.666666666666664
489,56.02.7122,36.666666666666664
490,56.02.7242,36.0
491,56.02.7362,36.0
492,56.02.7592,36.0
493,56.02.7752,36.0
494,56.02.7912,36.0
495,56.02.8052,36.0
496,56.02.8212,36.0
497,56.02.8332,36.0
498,56.02.8461,36.0
499,56.02.8691,36.0
500,56.02.8841,37.0
501,56.02.9001,38.333333333333336
502,56.02.9161,38.333333333333336
503,56.02.9441,37.333333333333336
504,56.02.9641,37.0
505,56.02.9801,37.0
506,56.02.9961,37.0
507,56.03.0090,36.0
508,56.03.0290,37.0
509,56.03.0430,37.0
510,56.03.0590,37.0
511,56.03.0760,36.0
512,56.03.0920,36.0
513,56.03.1080,37.333333333333336
514,56.03.1240,38.333333333333336
515,56.03.1400,39.333333333333336
516,56.03.1550,38.0
517,56.03.1710,38.0
518,56.03.1869,38.0
519,56.03.2029,39.0
520,56.03.2189,38.0
521,56.03.2349,37.0
522,56.03.2489,37.666666666666664
523,56.03.2659,39.0
524,56.03.2819,40.666666666666664
525,56.03.3129,39.666666666666664
526,56.03.3299,39.666666666666664
527,56.03.3459,39.333333333333336
528,56.03.3618,39.666666666666664
529,56.03.3778,39.333333333333336
530,56.03.3938,38.0
531,56.03.4098,37.666666666666664
532,56.03.4268,37.333333333333336
533,56.03.4418,38.666666666666664
534,56.03.4568,38.666666666666664
535,56.03.4728,39.0
536,56.03.4888,38.666666666666664
537,56.03.5048,39.0
538,56.03.5208,38.0
539,56.03.5367,38.333333333333336
540,56.03.5527,37.333333333333336
541,56.03.5687,37.333333333333336
542,56.03.5847,36.0
543,56.03.6007,36.0
544,56.03.6167,36.0
545,56.03.6317,36.0
546,56.03.6427,36.0
547,56.03.6647,37.333333333333336
548,56.03.6797,37.333333333333336
549,56.03.6967,37.333333333333336
550,56.03.7286,36.0
551,56.03.7436,37.333333333333336
552,56.03.7596,37.333333333333336
553,56.03.7756,38.0
554,56.03.7926,36.666666666666664
555,56.03.8066,36.666666666666664
556,56.03.8226,36.0
557,56.03.8376,36.0
558,56.03.8536,36.0
559,56.03.8726,36.0
560,56.03.8855,36.0
561,56.03.9015,36.0
562,56.03.9175,36.0
563,56.03.9365,36.0
564,56.03.9495,36.0
565,56.03.9655,36.0
566,56.03.9815,36.333333333333336
567,56.03.9975,36.333333333333336
568,56.04.0135,37.333333333333336
569,56.04.0305,37.0
570,56.04.0445,37.0
571,56.04.0614,36.0
572,56.04.0804,36.333333333333336
573,56.04.0934,36.666666666666664
574,56.04.1094,37.666666666666664
575,56.04.1284,38.333333333333336
576,56.04.1414,39.333333333333336
577,56.04.1764,39.666666666666664
578,56.04.1894,39.333333333333336
579,56.04.2044,39.0
580,56.04.2204,39.0
581,56.04.2353,39.666666666666664
582,56.04.2473,40.0
583,56.04.2673,40.0
584,56.04.2893,40.0
585,56.04.3123,38.666666666666664
586,56.04.3283,37.333333333333336
587,56.04.3403,36.0
588,56.04.3583,37.0
589,56.04.3743,38.333333333333336
590,56.04.3863,38.333333333333336
591,56.04.4052,38.333333333333336
592,56.04.4222,38.0
593,56.04.4392,38.0
594,56.04.4532,37.0
595,56.04.4692,36.0
596,56.04.4972,37.333333333333336
597,56.04.5172,39.0
598,56.04.5322,40.333333333333336
599,56.04.5472,40.333333333333336
600,56.04.5632,39.666666666666664
601,56.04.5811,38.333333333333336
602,56.04.5931,37.0
603,56.04.6111,36.0
604,56.04.6251,36.0
605,56.04.6441,37.333333333333336
606,56.04.6591,38.666666666666664
607,56.04.6741,39.666666666666664
608,56.04.6911,39.666666666666664
609,56.04.7071,39.666666666666664
610,56.04.7231,38.666666666666664
611,56.04.7401,37.333333333333336
612,56.04.7540,36.0
613,56.04.7710,36.0
614,56.04.7870,36.0
615,56.04.8020,36.0
616,56.04.8170,36.0
617,56.04.8340,36.0
618,56.04.8490,36.0
619,56.04.8640,36.0
620,56.04.8790,36.666666666666664
621,56.04.9120,36.666666666666664
622,56.04.9240,36.666666666666664
623,56.04.9429,36.0
624,56.04.9599,36.0
625,56.04.9759,36.0
626,56.04.9909,36.0
627,56.05.0089,36.0
628,56.05.0229,36.0
629,56.05.0399,36.0
630,56.05.0559,36.0
631,56.05.0709,36.0
632,56.05.0859,36.0
633,56.05.1029,36.0
634,56.05.1178,36.0
635,56.05.1348,36.0
636,56.05.1508,36.666666666666664
637,56.05.1668,36.666666666666664
638,56.05.1818,37.333333333333336
639,56.05.1988,37.333333333333336
640,56.05.2158,38.0
641,56.05.2298,38.0
642,56.05.2458,38.0
643,56.05.2568,38.0
644,56.05.2797,38.0
645,56.05.2927,37.333333333333336
646,56.05.3127,37.333333333333336
647,56.05.3227,37.333333333333336
648,56.05.3437,38.0
649,56.05.3567,38.0
650,56.05.3757,38.0
651,56.05.3887,37.666666666666664
652,56.05.4247,37.333333333333336
653,56.05.4377,37.333333333333336
654,56.05.4526,37.666666666666664
655,56.05.4686,38.0
656,56.05.4836,38.0
657,56.05.4976,37.666666666666664
658,56.05.5126,37.333333333333336
659,56.05.5286,37.333333333333336
660,56.05.5406,37.666666666666664
661,56.05.5526,38.0
662,56.05.5766,38.0
663,56.05.5926,38.0
664,56.05.6076,38.0
665,56.05.6325,38.0
666,56.05.6565,38.0
667,56.05.6685,38.0
668,56.05.6965,38.0
669,56.05.7195,38.0
670,56.05.7365,38.0
671,56.05.7515,38.0
672,56.05.7685,38.0
673,56.05.7825,38.0
674,56.05.7935,38.0
675,56.05.8144,38.0
676,56.05.8304,38.0
677,56.05.8414,38.0
678,56.05.8624,38.0
679,56.05.8754,38.0
680,56.05.8934,38.0
681,56.05.9054,38.0
682,56.05.9254,38.0
683,56.05.9374,37.666666666666664
684,56.05.9574,37.666666666666664
685,56.05.9694,37.333333333333336
686,56.05.9883,36.333333333333336
687,56.06.0043,36.333333333333336
688,56.06.0213,36.666666666666664
689,56.06.0363,38.0
690,56.06.0533,36.666666666666664
691,56.06.0653,37.666666666666664
692,56.06.0843,37.666666666666664
693,56.06.1123,39.0
694,56.06.1233,36.666666666666664
695,56.06.1483,35.333333333333336
696,56.06.1632,34.0
697,56.06.1782,34.0
698,56.06.1952,34.0
699,56.06.2072,35.0
700,56.06.2262,36.0
701,56.06.2562,35.666666666666664
702,56.06.2742,34.666666666666664
703,56.06.3042,33.666666666666664
704,56.06.3222,35.0
705,56.06.3521,36.333333333333336
706,56.06.3711,37.333333333333336
707,56.06.3861,37.666666666666664
708,56.06.4031,37.666666666666664
709,56.06.4231,38.0
710,56.06.4501,37.666666666666664
711,56.06.4661,37.666666666666664
712,56.06.4811,37.666666666666664
713,56.06.4981,38.0
714,56.06.5140,38.0
715,56.06.5300,38.0
716,56.06.5450,38.0
717,56.06.5600,38.0
718,56.06.5770,36.666666666666664
719,56.06.5930,36.666666666666664
720,56.06.6080,36.666666666666664
721,56.06.6250,38.0
722,56.06.6390,38.0
723,56.06.6560,38.0
724,56.06.6730,36.666666666666664
725,56.06.6869,35.333333333333336
726,56.06.7039,34.0
727,56.06.7199,34.0
728,56.06.7359,35.333333333333336
729,56.06.7519,36.666666666666664
730,56.06.7689,38.0
731,56.06.7839,38.0
732,56.06.7999,37.666666666666664
733,56.06.8139,36.333333333333336
734,56.06.8339,36.333333333333336
735,56.06.8469,36.666666666666664
736,56.06.8598,38.0
737,56.06.8808,38.0
738,56.06.8968,38.0
739,56.06.9108,38.0
740,56.06.9278,38.0
741,56.06.9428,36.666666666666664
742,56.06.9758,36.666666666666664
743,56.06.9898,36.666666666666664
744,56.07.0058,38.0
745,56.07.0218,38.0
746,56.07.0377,37.333333333333336
747,56.07.0537,37.333333333333336
748,56.07.0697,37.0
749,56.07.0857,36.333333333333336
750,56.07.1017,35.0
751,56.07.1167,32.333333333333336
752,56.07.1327,32.0
753,56.07.1487,30.0
754,56.07.1637,29.666666666666668
755,56.07.1847,28.0
756,56.07.2126,26.666666666666668
757,56.07.2246,26.666666666666668
758,56.07.2446,26.666666666666668
759,56.07.2596,28.0
760,56.07.2766,28.0
761,56.07.2926,30.333333333333332
762,56.07.3086,31.666666666666668
763,56.07.3206,34.0
764,56.07.3396,34.0
765,56.07.3566,34.666666666666664
766,56.07.3706,34.333333333333336
767,56.07.3925,35.333333333333336
768,56.07.4215,36.666666666666664
769,56.07.4365,37.666666666666664
770,56.07.4485,37.0
771,56.07.4635,36.333333333333336
772,56.07.4795,36.333333333333336
773,56.07.4955,36.666666666666664
774,56.07.5105,37.0
775,56.07.5225,37.0
776,56.07.5425,37.333333333333336
777,56.07.5574,37.333333333333336
778,56.07.5734,37.0
779,56.07.5904,36.666666666666664
780,56.07.6014,36.666666666666664
781,56.07.6214,36.666666666666664
782,56.07.6374,36.666666666666664
783,56.07.6534,35.666666666666664
784,56.07.6654,34.666666666666664
785,56.07.6964,33.666666666666664
786,56.07.7174,33.666666666666664
787,56.07.7303,34.0
788,56.07.7423,34.0
789,56.07.7643,34.0
790,56.07.7813,34.0
791,56.07.7963,35.0
792,56.07.8083,35.666666666666664
793,56.07.8283,35.333333333333336
794,56.07.8413,34.333333333333336
795,56.07.8583,34.333333333333336
796,56.07.8743,34.333333333333336
797,56.07.8903,35.0
798,56.07.9072,34.333333333333336
799,56.07.9232,34.666666666666664
800,56.07.9382,33.666666666666664
801,56.07.9542,33.333333333333336
802,56.07.9692,33.0
803,56.07.9852,33.0
804,56.08.0022,33.0
805,56.08.0182,33.333333333333336
806,56.08.0342,33.666666666666664
807,56.08.0512,34.666666666666664
808,56.08.0662,35.333333333333336
809,56.08.0821,36.0
810,56.08.1131,35.333333333333336
811,56.08.1301,36.0
812,56.08.1461,36.666666666666664
813,56.08.1571,38.0
814,56.08.1781,38.0
815,56.08.1941,38.0
816,56.08.2101,38.0
817,56.08.2261,38.0
818,56.08.2421,38.0
819,56.08.2580,38.0
820,56.08.2740,36.666666666666664
821,56.08.2900,35.333333333333336
822,56.08.3060,34.0
823,56.08.3220,34.0
824,56.08.3380,35.333333333333336
825,56.08.3530,36.666666666666664
826,56.08.3680,38.0
827,56.08.3840,38.0
828,56.08.3990,37.666666666666664
829,56.08.4199,37.0
830,56.08.4339,36.333333333333336
831,56.08.4469,36.666666666666664
832,56.08.4619,37.333333333333336
833,56.08.4809,36.666666666666664
834,56.08.4949,35.333333333333336
835,56.08.5289,34.0
836,56.08.5589,34.0
837,56.08.5739,34.0
838,56.08.5899,34.0
839,56.08.6058,33.666666666666664
840,56.08.6228,34.333333333333336
841,56.08.6378,34.0
842,56.08.6538,34.0
843,56.08.6698,34.333333333333336
844,56.08.6868,35.333333333333336
845,56.08.7018,36.333333333333336
846,56.08.7178,36.0
847,56.08.7348,36.0
848,56.08.7498,36.0
849,56.08.7668,36.0
850,56.08.7807,36.333333333333336
851,56.08.7967,36.666666666666664
852,56.08.8127,36.666666666666664
853,56.08.8237,36.333333333333336
854,56.08.8447,36.666666666666664
855,56.08.8607,36.0
856,56.08.8757,36.333333333333336
857,56.08.8907,36.0
858,56.08.9067,37.0
859,56.08.9227,37.0
860,56.08.9446,36.0
861,56.08.9576,35.0
862,56.08.9706,34.0
863,56.08.9876,34.0
864,56.09.0086,35.0
865,56.09.0196,35.666666666666664
866,56.09.0406,36.666666666666664
867,56.09.0536,35.333333333333336
868,56.09.0656,35.666666666666664
869,56.09.0826,34.666666666666664
870,56.09.0986,35.0
871,56.09.1146,34.0
872,56.09.1295,34.0
873,56.09.1525,34.0
874,56.09.1775,34.0
875,56.09.1885,34.0
876,56.09.2085,34.0
877,56.09.2245,34.0
878,56.09.2385,35.333333333333336
879,56.09.2545,36.666666666666664
880,56.09.2705,38.0
881,56.09.2815,38.0
882,56.09.3034,38.0
883,56.09.3194,37.333333333333336
884,56.09.3304,37.333333333333336
885,56.09.3604,37.333333333333336
886,56.09.3824,38.0
887,56.09.3934,38.0
888,56.09.4194,38.0
889,56.09.4324,38.0
890,56.09.4464,37.666666666666664
891,56.09.4584,37.666666666666664
892,56.09.4783,37.666666666666664
893,56.09.4913,38.0
894,56.09.5103,38.0
895,56.09.5223,38.0
896,56.09.5403,38.0
897,56.09.5563,38.0
898,56.09.5723,37.666666666666664
899,56.09.5853,37.333333333333336
900,56.09.5973,37.333333333333336
901,56.09.6193,37.666666666666664
902,56.09.6353,38.0
903,56.09.6512,37.666666666666664
904,56.09.6682,37.333333333333336
905,56.09.6822,37.0
906,56.09.6982,36.0
907,56.09.7142,35.0
908,56.09.7302,34.0
909,56.09.7462,35.333333333333336
910,56.09.7772,36.666666666666664
911,56.09.7942,38.0
912,56.09.8102,38.0
913,56.09.8261,36.666666666666664
914,56.09.8421,35.333333333333336
915,56.09.8581,34.0
916,56.09.8741,34.0
917,56.09.8901,35.333333333333336
918,56.09.9061,35.333333333333336
919,56.09.9221,36.666666666666664
920,56.09.9381,35.333333333333336
921,56.09.9521,35.333333333333336
922,56.09.9691,34.0
923,56.09.9851,34.0
924,56.10.0010,34.0
925,56.10.0160,35.333333333333336
926,56.10.0320,35.333333333333336
927,56.10.0470,35.333333333333336
928,56.10.0630,34.0
929,56.10.0800,34.0
930,56.10.0960,34.0
931,56.10.1120,34.0
932,56.10.1250,34.0
933,56.10.1450,34.0
934,56.10.1580,34.0
935,56.10.1769,34.0
936,56.10.1889,34.0
937,56.10.2089,35.0
